budget,consulta,sensibilidade,resultado
0.1,Q1,4.5636285693984036e-05,1.773620645687656
0.1,Q2,4.0,9808.667447069422
0.1,Q3,4.19586378328507e-05,1.9519541068817616
0.1,Q4,1.0,11630.291750914364
1.0,Q1,4.5636285693984036e-05,1.7712775720364333
1.0,Q2,4.0,9795.443609813636
1.0,Q3,4.19586378328507e-05,1.9507344214942652
1.0,Q4,1.0,11692.885583983854
10.0,Q1,4.5636285693984036e-05,1.771021284693264
10.0,Q2,4.0,9783.242730624923
10.0,Q3,4.19586378328507e-05,1.9507216977572734
10.0,Q4,1.0,11687.67196843906
